Cancion,Album,year,month,day
Blank Space,1989,2014,10,27
Style,1989,2014,10,27
Out Of The Woods,1989,2014,10,27
All You Had to Do Was Stay,1989,2014,10,27
Shake It Off,1989,2014,10,27
I Wish You Would,1989,2014,10,27
Bad Blood,1989,2014,10,27
I Know Places,1989,2014,10,27
Clean,1989,2014,10,27
Wonderland,1989,2014,10,27
You Are in Love,1989,2014,10,27
New Romantics,1989,2014,10,27
Tim McGraw,Taylor Swift,2006,10,24
Picture to Burn,Taylor Swift,2006,10,24
Teardrops on My Guitar,Taylor Swift,2006,10,24
A Place in This World,Taylor Swift,2006,10,24
Cold as You,Taylor Swift,2006,10,24
The Outside,Taylor Swift,2006,10,24
Tied Together with a Smile,Taylor Swift,2006,10,24
Stay Beautiful,Taylor Swift,2006,10,24
Should've Said No,Taylor Swift,2006,10,24
Mary's Song (Oh My My My),Taylor Swift,2006,10,24
Our Song,Taylor Swift,2006,10,24
I'm Only Me When I'm With You,Taylor Swift,2006,10,24
Invisible,Taylor Swift,2006,10,24
A Perfectly Good Heart,Taylor Swift,2006,10,24
Breathe,Fearless,2021,4,9
Love Story,Fearless,2021,4,9
Tell Me Why,Fearless,2021,4,9
The Best Day,Fearless,2021,4,9
Hey Stephen,Fearless,2021,4,9
You Belong with Me,Fearless,2021,4,9
Fifteen,Fearless,2021,4,9
Change,Fearless,2021,4,9
Fearless,Fearless,2021,4,9
Forever & Always,Fearless,2021,4,9
The Way I Loved You,Fearless,2021,4,9
White Horse,Fearless,2021,4,9
You're Not Sorry,Fearless,2021,4,9
Better Than Revenge,Speak Now,2010,10,25
Long Live,Speak Now,2010,10,25
Sparks Fly,Speak Now,2010,10,25
Back To December,Speak Now,2010,10,25
Enchanted,Speak Now,2010,10,25
The Story Of Us,Speak Now,2010,10,25
Mine,Speak Now,2010,10,25
Haunted,Speak Now,2010,10,25
Dear John,Speak Now,2010,10,25
Mean,Speak Now,2010,10,25
Innocent,Speak Now,2010,10,25
Last Kiss,Speak Now,2010,10,25
Never Grow Up,Speak Now,2010,10,25
Speak Now,Speak Now,2010,10,25
The Last Time (Taylor’s version),Red,2021,11,12
Nothing New (Taylor’s version),Red,2021,11,12
Everything Has Changed (Taylor’s version),Red,2021,11,12
I Bet You Think About Me (Taylor’s version),Red,2021,11,12
Run (Taylor’s version),Red,2021,11,12
The Very First Night (Taylor’s version),Red,2021,11,12
22 (Taylor’s version),Red,2021,11,12
State of Grace (Taylor’s version),Red,2021,11,12
Sad Beautiful Tragic (Taylor’s version),Red,2021,11,12
Better Man (Taylor’s version),Red,2021,11,12
I Almost Do (Taylor’s version),Red,2021,11,12
Forever Winter (Taylor’s version),Red,2021,11,12
Ronan (Taylor’s version),Red,2021,11,12
Begin Again (Taylor’s version),Red,2021,11,12
Girl at Home (Taylor’s version),Red,2021,11,12
Red (Taylor’s version),Red,2021,11,12
All Too Well (Taylor’s version),Red,2021,11,12
Holy Ground (Taylor’s version),Red,2021,11,12
Babe (Taylor’s version),Red,2021,11,12
Treacherous (Taylor’s version),Red,2021,11,12
The Lucky One (Taylor’s version),Red,2021,11,12
We Are Never Ever Getting Back Together (Taylor’s version),Red,2021,11,12
Come Back… Be Here (Taylor’s version),Red,2021,11,12
I Knew You Were Trouble (Taylor’s version),Red,2021,11,12
The Moment I Knew (Taylor’s version),Red,2021,11,12
Starlight (Taylor’s version),Red,2021,11,12
Stay Stay Stay (Taylor’s version),Red,2021,11,12
Message in a Bottle (Taylor’s version),Red,2021,11,12
All Too Well (10 minute version) (Taylor’s version),Red,2021,11,12
End Game,Reputation,2017,11,10
Call It What You Want,Reputation,2017,11,10
I Did Something Bad,Reputation,2017,11,10
Don't Blame Me,Reputation,2017,11,10
...Ready for It?,Reputation,2017,11,10
This Is Why We Can't Have Nice Things,Reputation,2017,11,10
Dress,Reputation,2017,11,10
King of My Heart,Reputation,2017,11,10
Look What You Made Me Do,Reputation,2017,11,10
Dancing With Our Hands Tied,Reputation,2017,11,10
Gorgeous,Reputation,2017,11,10
New Year's Day,Reputation,2017,11,10
Getaway Car,Reputation,2017,11,10
Delicate,Reputation,2017,11,10
So It Goes…,Reputation,2017,11,10
ME!,Lover,2019,8,23
Soon You'll Get Better,Lover,2019,8,23
London Boy,Lover,2019,8,23
Cornelia Street,Lover,2019,8,23
Miss Americana & The Heartbreak Prince,Lover,2019,8,23
Death By A Thousand Cuts,Lover,2019,8,23
I Forgot That You Existed,Lover,2019,8,23
Lover,Lover,2019,8,23
Cruel Summer,Lover,2019,8,23
I Think He Knows,Lover,2019,8,23
False God,Lover,2019,8,23
The Archer,Lover,2019,8,23
You Need to Calm Down,Lover,2019,8,23
Paper Rings,Lover,2019,8,23
The Man,Lover,2019,8,23
Afterglow,Lover,2019,8,23
It's Nice To Have A Friend,Lover,2019,8,23
Daylight,Lover,2019,8,23
exile,Folklore,2020,7,24
mirrorball,Folklore,2020,7,24
seven,Folklore,2020,7,24
august,Folklore,2020,7,24
mad woman,Folklore,2020,7,24
the last great american dynasty,Folklore,2020,7,24
cardigan,Folklore,2020,7,24
hoax,Folklore,2020,7,24
betty,Folklore,2020,7,24
My Tears Ricochet,Folklore,2020,7,24
peace,Folklore,2020,7,24
the 1,Folklore,2020,7,24
invisible string,Folklore,2020,7,24
this is me trying,Folklore,2020,7,24
epiphany,Folklore,2020,7,24
illicit affairs,Folklore,2020,7,24
coney island,Evermore,2020,12,11
"no body, no crime",Evermore,2020,12,11
evermore,Evermore,2020,12,11
long story short,Evermore,2020,12,11
cowboy like me,Evermore,2020,12,11
willow,Evermore,2020,12,11
dorothea,Evermore,2020,12,11
gold rush,Evermore,2020,12,11
closure,Evermore,2020,12,11
tolerate it,Evermore,2020,12,11
champagne problems,Evermore,2020,12,11
marjorie,Evermore,2020,12,11
‘tis the damn season,Evermore,2020,12,11
happiness,Evermore,2020,12,11
ivy,Evermore,2020,12,11
Snow on the Beach,Midnights,2022,10,21
Maroon,Midnights,2022,10,21
Bejeweled,Midnights,2022,10,21
Labyrinth,Midnights,2022,10,21
Mastermind,Midnights,2022,10,21
Lavender Haze,Midnights,2022,10,21
Sweet Nothing,Midnights,2022,10,21
Vigilante Shit,Midnights,2022,10,21
Midnight Rain,Midnights,2022,10,21
Karma,Midnights,2022,10,21
Anti-Hero,Midnights,2022,10,21
Question…?,Midnights,2022,10,21
"You're on Your Own, Kid",Midnights,2022,10,21
The Great War,Midnights,2022,10,21
High Infidelity,Midnights,2022,10,21
"Would've, Could've, Should've",Midnights,2022,10,21
Bigger Than the Whole Sky,Midnights,2022,10,21
Paris,Midnights,2022,10,21
Glitch,Midnights,2022,10,21
Dear Reader,Midnights,2022,10,21
right where you left me,Evermore,2020,12,11
it's time to go,Evermore,2020,12,11
the lakes,Folklore,2020,7,24
We Were Happy,Fearless,2021,4,9
Mr. Perfectly Fine,Fearless,2021,4,9
You All Over Me,Fearless,2021,4,9
Don't You,Fearless,2021,4,9
That's When,Fearless,2021,4,9
Bye Bye Baby,Fearless,2021,4,9
Hits Different,Midnights,2022,10,21
You're Losing Me,Midnights,2022,10,21
