Nombre,Album,Fecha_de_Lanzamiento,Numero_de_Pista,Acustica,Bailabilidad,Energia,Instrumentalidad,Vitalidad,Volumen,Caracter_hablado,Tempo,Valencia,Popularidad,Duracion
Lavender Haze,Midnights,2022-10-21,1,0.258,0.733,0.436,0.000573,0.157,-10.489,0.08,96.985,0.0976,86,3:22
Maroon,Midnights,2022-10-21,2,0.0573,0.637,0.398,1.03e-06,0.101,-8.294,0.0564,108.075,0.0374,82,3:38
Anti-Hero,Midnights,2022-10-21,3,0.13,0.637,0.643,1.8e-06,0.142,-6.571,0.0519,97.008,0.533,93,3:20
Snow On The Beach (feat. Lana Del Rey),Midnights,2022-10-21,4,0.69,0.663,0.319,0.000993,0.117,-13.481,0.0375,109.957,0.193,79,4:16
"You're On Your Own, Kid",Midnights,2022-10-21,5,0.401,0.696,0.396,5.2e-06,0.125,-10.289,0.0656,120.041,0.38,85,3:14
Midnight Rain,Midnights,2022-10-21,6,0.69,0.643,0.363,5.17e-05,0.115,-11.738,0.0767,139.865,0.23,85,2:54
Question...?,Midnights,2022-10-21,7,0.2,0.751,0.502,0.0,0.296,-8.763,0.167,108.943,0.106,76,3:30
Vigilante Shit,Midnights,2022-10-21,8,0.173,0.798,0.277,5.25e-05,0.121,-11.096,0.39,79.846,0.163,82,2:45
Bejeweled,Midnights,2022-10-21,9,0.0618,0.696,0.559,5.58e-05,0.0887,-9.19,0.0693,163.999,0.433,84,3:14
Labyrinth,Midnights,2022-10-21,10,0.785,0.406,0.306,0.488,0.122,-15.48,0.0517,110.014,0.122,76,4:07
Karma,Midnights,2022-10-21,11,0.0734,0.642,0.62,0.0,0.483,-7.091,0.0666,90.02,0.0969,90,3:24
Sweet Nothing,Midnights,2022-10-21,12,0.964,0.337,0.156,7.72e-05,0.115,-14.919,0.0518,176.655,0.39,77,3:08
Mastermind,Midnights,2022-10-21,13,0.553,0.662,0.357,0.00129,0.0837,-14.064,0.154,125.966,0.124,79,3:10
willow,evermore,2020-12-11,1,0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,81.112,0.529,83,3:34
champagne problems,evermore,2020-12-11,2,0.92,0.462,0.24,0.0,0.113,-12.077,0.0377,171.319,0.32,83,4:04
gold rush,evermore,2020-12-11,3,0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,112.05,0.353,75,3:05
‘tis the damn season,evermore,2020-12-11,4,0.735,0.575,0.434,6.59e-05,0.105,-8.193,0.0312,145.916,0.348,76,3:49
tolerate it,evermore,2020-12-11,5,0.878,0.316,0.361,2.67e-05,0.0797,-10.381,0.0488,74.952,0.221,79,4:05
"no body, no crime (feat. HAIM)",evermore,2020-12-11,6,0.418,0.546,0.613,0.0,0.103,-7.589,0.0264,79.015,0.535,74,3:35
happiness,evermore,2020-12-11,7,0.87,0.559,0.334,0.0,0.114,-10.733,0.0376,122.079,0.211,71,5:15
dorothea,evermore,2020-12-11,8,0.696,0.605,0.488,0.0,0.129,-8.322,0.0264,119.966,0.354,70,3:45
coney island (feat. The National),evermore,2020-12-11,9,0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,107.895,0.292,69,4:35
ivy,evermore,2020-12-11,10,0.855,0.515,0.545,1.97e-05,0.0921,-9.277,0.0353,88.856,0.535,74,4:20
cowboy like me,evermore,2020-12-11,11,0.768,0.604,0.517,0.000155,0.123,-9.014,0.0347,127.967,0.511,73,4:34
long story short,evermore,2020-12-11,12,0.66,0.546,0.73,0.179,0.0972,-7.704,0.0417,157.895,0.573,69,3:36
marjorie,evermore,2020-12-11,13,0.876,0.535,0.561,0.000136,0.115,-11.609,0.0484,96.103,0.287,76,4:17
closure,evermore,2020-12-11,14,0.835,0.689,0.704,4.83e-06,0.134,-10.813,0.245,151.884,0.92,67,3:00
evermore (feat. Bon Iver),evermore,2020-12-11,15,0.937,0.39,0.27,0.00227,0.111,-10.673,0.0308,125.177,0.32,71,5:04
the 1,folklore,2020-07-24,1,0.757,0.777,0.357,7.28e-06,0.108,-6.942,0.0522,139.883,0.172,82,3:30
cardigan,folklore,2020-07-24,2,0.537,0.613,0.581,0.000345,0.25,-8.588,0.0424,130.033,0.551,91,3:59
the last great american dynasty,folklore,2020-07-24,3,0.467,0.686,0.662,0.0023,0.109,-8.505,0.0413,147.922,0.706,78,3:51
exile (feat. Bon Iver),folklore,2020-07-24,4,0.778,0.298,0.38,5.62e-05,0.11,-8.426,0.0287,75.602,0.152,83,4:45
my tears ricochet,folklore,2020-07-24,5,0.806,0.456,0.263,0.0,0.0749,-10.63,0.0332,129.86,0.111,82,4:15
mirrorball,folklore,2020-07-24,6,0.687,0.553,0.413,2.33e-06,0.0594,-10.037,0.0334,110.107,0.379,81,3:28
seven,folklore,2020-07-24,7,0.9,0.596,0.488,2.7e-05,0.091,-10.769,0.0274,94.926,0.415,78,3:28
august,folklore,2020-07-24,8,0.538,0.532,0.623,7.28e-05,0.0925,-9.208,0.0331,89.937,0.403,92,4:22
this is me trying,folklore,2020-07-24,9,0.314,0.515,0.476,4.74e-05,0.171,-9.843,0.0328,135.886,0.412,80,3:15
illicit affairs,folklore,2020-07-24,10,0.881,0.559,0.31,0.0,0.106,-10.445,0.0338,119.845,0.46,81,3:10
invisible string,folklore,2020-07-24,11,0.838,0.653,0.452,7.73e-05,0.108,-11.143,0.055,83.433,0.45,79,4:12
mad woman,folklore,2020-07-24,12,0.655,0.592,0.699,1.68e-05,0.114,-8.995,0.0471,141.916,0.506,72,3:57
epiphany,folklore,2020-07-24,13,0.731,0.354,0.267,0.000402,0.0858,-13.69,0.0281,94.219,0.113,71,4:49
betty,folklore,2020-07-24,14,0.6,0.593,0.377,0.0,0.0976,-8.761,0.0253,95.939,0.502,79,4:54
peace,folklore,2020-07-24,15,0.918,0.647,0.272,1.73e-05,0.0918,-12.906,0.0916,150.044,0.339,73,3:53
hoax,folklore,2020-07-24,16,0.966,0.662,0.181,3.86e-06,0.133,-15.065,0.0415,118.819,0.429,71,3:40
I Forgot That You Existed,Lover,2019-08-23,1,0.298,0.664,0.316,2.03e-06,0.0812,-10.345,0.519,92.875,0.541,78,2:50
Cruel Summer,Lover,2019-08-23,2,0.117,0.552,0.702,2.06e-05,0.105,-5.707,0.157,169.994,0.564,100,2:58
Lover,Lover,2019-08-23,3,0.492,0.359,0.543,1.58e-05,0.118,-7.582,0.0919,68.534,0.453,92,3:41
The Man,Lover,2019-08-23,4,0.0767,0.777,0.658,0.0,0.0901,-5.191,0.054,110.048,0.633,87,3:10
The Archer,Lover,2019-08-23,5,0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,124.344,0.166,83,3:31
I Think He Knows,Lover,2019-08-23,6,0.00889,0.897,0.366,0.000353,0.0715,-8.029,0.0569,100.003,0.416,79,2:53
Miss Americana & The Heartbreak Prince,Lover,2019-08-23,7,0.028,0.662,0.747,0.00615,0.138,-6.926,0.0736,150.088,0.487,84,3:53
Paper Rings,Lover,2019-08-23,8,0.0129,0.811,0.719,1.36e-05,0.0742,-6.553,0.0497,103.979,0.865,86,3:42
Cornelia Street,Lover,2019-08-23,9,0.781,0.824,0.624,0.000189,0.1,-9.728,0.0827,102.012,0.248,81,4:47
Death By A Thousand Cuts,Lover,2019-08-23,10,0.454,0.712,0.732,0.0,0.319,-6.754,0.0629,94.071,0.313,80,3:18
London Boy,Lover,2019-08-23,11,0.0246,0.695,0.71,0.000104,0.133,-6.639,0.05,157.925,0.557,81,3:10
Soon You’ll Get Better (feat. The Chicks),Lover,2019-08-23,12,0.907,0.433,0.182,0.0,0.123,-12.566,0.0641,207.476,0.421,73,3:21
False God,Lover,2019-08-23,13,0.736,0.739,0.32,0.000147,0.111,-10.862,0.239,79.97,0.351,79,3:20
You Need To Calm Down,Lover,2019-08-23,14,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84,2:51
Afterglow,Lover,2019-08-23,15,0.13,0.756,0.449,0.0,0.114,-8.746,0.0344,111.011,0.399,82,3:43
ME! (feat. Brendon Urie of Panic! At The Disco),Lover,2019-08-23,16,0.033,0.61,0.83,0.0,0.118,-4.105,0.0571,182.162,0.728,81,3:13
It’s Nice To Have A Friend,Lover,2019-08-23,17,0.971,0.737,0.175,0.000337,0.171,-9.912,0.0401,70.008,0.545,73,2:30
Daylight,Lover,2019-08-23,18,0.808,0.557,0.496,0.000173,0.0772,-9.602,0.0563,149.983,0.265,84,4:53
...Ready For It?,reputation,2017-11-10,1,0.0527,0.613,0.764,0.0,0.197,-6.509,0.136,160.015,0.417,85,3:28
End Game,reputation,2017-11-10,2,0.00845,0.649,0.589,0.0,0.108,-6.237,0.0558,159.073,0.151,82,4:04
I Did Something Bad,reputation,2017-11-10,3,0.0679,0.696,0.602,2.11e-05,0.0696,-6.156,0.159,82.989,0.305,83,3:58
Don’t Blame Me,reputation,2017-11-10,4,0.106,0.615,0.534,1.76e-05,0.0607,-6.719,0.0386,135.917,0.193,92,3:56
Delicate,reputation,2017-11-10,5,0.216,0.75,0.404,0.000357,0.0911,-10.178,0.0682,95.045,0.0499,88,3:52
Look What You Made Me Do,reputation,2017-11-10,6,0.204,0.766,0.709,1.41e-05,0.126,-6.471,0.123,128.07,0.506,87,3:31
So It Goes...,reputation,2017-11-10,7,0.122,0.574,0.61,1.1e-06,0.13,-7.283,0.0732,74.957,0.374,76,3:47
Gorgeous,reputation,2017-11-10,8,0.0713,0.8,0.535,9.48e-06,0.213,-6.684,0.135,92.027,0.451,84,3:29
Getaway Car,reputation,2017-11-10,9,0.00465,0.562,0.689,2.23e-06,0.0888,-6.745,0.127,172.054,0.351,88,3:53
King Of My Heart,reputation,2017-11-10,10,0.00882,0.675,0.703,2.21e-06,0.0391,-7.902,0.0382,110.01,0.314,80,3:34
Dancing With Our Hands Tied,reputation,2017-11-10,11,0.0604,0.624,0.691,1.1e-05,0.138,-6.686,0.196,160.024,0.284,79,3:31
Dress,reputation,2017-11-10,12,0.0329,0.719,0.469,0.0,0.169,-8.792,0.0533,120.085,0.0851,83,3:50
This Is Why We Can't Have Nice Things,reputation,2017-11-10,13,0.0156,0.567,0.789,0.0,0.382,-5.986,0.115,163.96,0.438,78,3:27
Call It What You Want,reputation,2017-11-10,14,0.186,0.598,0.504,0.000221,0.34,-9.874,0.0731,163.954,0.252,82,3:23
New Year’s Day,reputation,2017-11-10,15,0.921,0.661,0.151,0.0,0.13,-12.864,0.0354,94.922,0.23,77,3:55
Welcome To New York,1989,2014-10-27,1,0.038,0.793,0.634,1.76e-06,0.304,-4.807,0.0324,117.024,0.615,70,3:32
Blank Space,1989,2014-10-27,2,0.085,0.753,0.678,1.64e-06,0.13,-5.421,0.0644,96.006,0.583,83,3:51
Style,1989,2014-10-27,3,0.00253,0.598,0.786,0.0016,0.117,-5.572,0.0383,95.019,0.456,83,3:51
Out Of The Woods,1989,2014-10-27,4,0.00103,0.552,0.842,1.17e-05,0.337,-6.938,0.0373,91.991,0.343,72,3:55
All You Had To Do Was Stay,1989,2014-10-27,5,0.00196,0.602,0.736,4.57e-05,0.105,-5.778,0.0338,96.969,0.471,70,3:13
Shake It Off,1989,2014-10-27,6,0.0561,0.647,0.785,0.0,0.148,-5.414,0.165,160.015,0.943,79,3:38
I Wish You Would,1989,2014-10-27,7,0.016,0.648,0.898,9.91e-05,0.109,-5.963,0.0513,118.02,0.502,62,3:27
Bad Blood,1989,2014-10-27,8,0.0871,0.65,0.802,6.54e-06,0.148,-6.114,0.181,170.146,0.295,75,3:31
Wildest Dreams,1989,2014-10-27,9,0.0702,0.554,0.666,0.00593,0.106,-7.414,0.0747,140.056,0.472,76,3:40
How You Get The Girl,1989,2014-10-27,10,0.00461,0.764,0.66,0.00477,0.0915,-6.136,0.0494,119.988,0.524,60,4:07
This Love,1989,2014-10-27,11,0.635,0.475,0.459,0.0,0.101,-8.768,0.0333,143.988,0.0828,57,4:10
I Know Places,1989,2014-10-27,12,0.231,0.596,0.763,0.0,0.2,-4.99,0.0661,159.958,0.507,59,3:15
Clean,1989,2014-10-27,13,0.241,0.81,0.379,0.0,0.113,-7.771,0.0349,103.981,0.22,60,4:31
State Of Grace,Red,2012-10-22,1,0.000197,0.588,0.825,0.00138,0.0885,-5.882,0.0328,129.968,0.397,44,4:55
Red,Red,2012-10-22,2,0.0773,0.602,0.896,8.87e-05,0.091,-4.267,0.0437,124.978,0.641,61,3:40
Treacherous,Red,2012-10-22,3,0.101,0.705,0.621,4.3e-06,0.147,-8.086,0.0334,109.993,0.395,42,4:00
I Knew You Were Trouble.,Red,2012-10-22,4,0.00454,0.622,0.469,2.25e-06,0.0398,-6.798,0.0363,77.019,0.679,64,3:37
All Too Well,Red,2012-10-22,5,0.0382,0.602,0.609,0.0002,0.127,-7.803,0.0243,93.06,0.337,50,5:27
22,Red,2012-10-22,6,0.00215,0.658,0.729,0.0013,0.0752,-6.561,0.0378,104.007,0.668,54,3:50
I Almost Do,Red,2012-10-22,7,0.0173,0.567,0.481,4.13e-05,0.182,-7.357,0.027,145.865,0.233,45,4:02
We Are Never Ever Getting Back Together,Red,2012-10-22,8,0.00957,0.628,0.676,2.65e-05,0.102,-5.911,0.0916,85.984,0.75,62,3:12
Stay Stay Stay,Red,2012-10-22,9,0.307,0.729,0.748,1.29e-06,0.09,-6.67,0.0245,99.981,0.928,43,3:24
The Last Time,Red,2012-10-22,10,0.035,0.505,0.443,3.15e-06,0.0921,-7.039,0.0276,94.069,0.123,41,4:58
Holy Ground,Red,2012-10-22,11,0.0162,0.627,0.816,0.00208,0.0966,-6.698,0.0774,157.043,0.648,41,3:21
Sad Beautiful Tragic,Red,2012-10-22,12,0.632,0.624,0.34,0.0337,0.121,-12.411,0.029,129.987,0.261,40,4:43
The Lucky One,Red,2012-10-22,13,0.0371,0.706,0.499,0.0,0.132,-7.675,0.0369,117.937,0.545,40,4:00
Everything Has Changed,Red,2012-10-22,14,0.36,0.624,0.458,3.89e-06,0.303,-6.755,0.0287,80.017,0.436,55,4:04
Starlight,Red,2012-10-22,15,0.0213,0.649,0.777,0.000335,0.221,-5.804,0.0406,126.018,0.587,41,3:37
Begin Again,Red,2012-10-22,16,0.199,0.53,0.526,3.52e-06,0.232,-8.349,0.0263,79.025,0.323,59,3:57
Mine,Speak Now,2010-10-25,1,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,63,3:51
Sparks Fly,Speak Now,2010-10-25,2,0.0396,0.605,0.787,1.42e-06,0.163,-3.002,0.0308,114.987,0.374,62,4:20
Back To December,Speak Now,2010-10-25,3,0.117,0.529,0.67,0.0,0.334,-4.663,0.0303,141.893,0.286,66,4:52
Speak Now,Speak Now,2010-10-25,4,0.095,0.709,0.599,0.0,0.0973,-3.734,0.0304,118.975,0.735,59,4:00
Dear John,Speak Now,2010-10-25,5,0.166,0.589,0.47,1.45e-06,0.112,-5.32,0.028,119.386,0.102,56,6:43
Mean,Speak Now,2010-10-25,6,0.452,0.568,0.761,0.0,0.217,-3.987,0.0459,163.974,0.789,64,3:57
The Story Of Us,Speak Now,2010-10-25,7,0.00478,0.543,0.818,0.000368,0.0357,-3.611,0.0398,139.898,0.683,59,4:25
Never Grow Up,Speak Now,2010-10-25,8,0.819,0.714,0.305,0.0,0.174,-8.837,0.0305,124.91,0.554,54,4:50
Enchanted,Speak Now,2010-10-25,9,0.0739,0.455,0.623,0.000424,0.146,-3.878,0.0288,163.893,0.208,73,5:52
Better Than Revenge,Speak Now,2010-10-25,10,0.0139,0.516,0.917,6.37e-06,0.36,-3.186,0.0827,145.821,0.635,61,3:37
Innocent,Speak Now,2010-10-25,11,0.186,0.552,0.608,0.0,0.125,-5.29,0.0259,134.05,0.17,49,5:02
Haunted,Speak Now,2010-10-25,12,0.0826,0.436,0.95,1.08e-06,0.149,-2.627,0.057,162.088,0.352,56,4:01
Last Kiss,Speak Now,2010-10-25,13,0.57,0.371,0.341,3.09e-05,0.101,-9.475,0.0319,89.038,0.196,57,6:07
Long Live,Speak Now,2010-10-25,14,0.036,0.418,0.68,7.59e-05,0.108,-4.3,0.0346,204.125,0.142,55,5:17
Fearless,Fearless,2008-11-11,1,0.04,0.594,0.712,0.0,0.309,-4.418,0.0273,99.972,0.476,61,4:01
Fifteen,Fearless,2008-11-11,2,0.067,0.556,0.651,0.0,0.145,-4.396,0.0266,95.485,0.203,60,4:54
Love Story,Fearless,2008-11-11,3,0.17,0.618,0.741,0.0,0.0822,-3.95,0.031,118.984,0.296,71,3:55
Hey Stephen,Fearless,2008-11-11,4,0.194,0.841,0.544,2.48e-06,0.108,-7.347,0.0309,115.994,0.831,50,4:14
White Horse,Fearless,2008-11-11,5,0.305,0.578,0.34,0.0,0.104,-8.027,0.0264,92.702,0.223,55,3:54
You Belong With Me,Fearless,2008-11-11,6,0.162,0.687,0.783,1.35e-05,0.114,-4.44,0.0386,129.964,0.443,72,3:51
Breathe,Fearless,2008-11-11,7,0.379,0.505,0.482,0.0,0.113,-7.372,0.0276,73.975,0.184,47,4:24
Tell Me Why,Fearless,2008-11-11,8,0.0571,0.604,0.855,3.65e-06,0.343,-3.097,0.038,99.96,0.51,46,3:20
You're Not Sorry,Fearless,2008-11-11,9,0.146,0.475,0.452,1.36e-06,0.108,-4.134,0.027,133.959,0.276,48,4:21
The Way I Loved You,Fearless,2008-11-11,10,0.0408,0.433,0.7,0.0,0.115,-3.709,0.0336,160.927,0.398,56,4:04
Forever & Always,Fearless,2008-11-11,11,0.0752,0.608,0.821,0.0,0.11,-4.985,0.0576,128.042,0.544,51,3:45
The Best Day,Fearless,2008-11-11,12,0.647,0.666,0.434,1.95e-06,0.124,-8.543,0.0289,126.084,0.396,49,4:05
Change,Fearless,2008-11-11,13,0.00408,0.541,0.77,0.0,0.117,-4.17,0.0354,96.013,0.215,44,4:40
Tim McGraw,Taylor Swift,2006-10-24,1,0.575,0.58,0.491,0.0,0.121,-6.462,0.0251,76.009,0.425,68,3:52
Picture To Burn,Taylor Swift,2006-10-24,2,0.173,0.658,0.877,0.0,0.0962,-2.098,0.0323,105.586,0.821,72,2:52
Teardrops On My Guitar - Radio Single Remix,Taylor Swift,2006-10-24,3,0.288,0.621,0.417,0.0,0.119,-6.941,0.0231,99.953,0.289,69,3:22
A Place in this World,Taylor Swift,2006-10-24,4,0.051,0.576,0.777,0.0,0.32,-2.881,0.0324,115.028,0.428,60,3:19
Cold As You,Taylor Swift,2006-10-24,5,0.217,0.418,0.482,0.0,0.123,-5.769,0.0266,175.558,0.261,60,3:58
The Outside,Taylor Swift,2006-10-24,6,0.00491,0.589,0.805,0.0,0.24,-4.055,0.0293,112.982,0.591,58,3:27
Tied Together with a Smile,Taylor Swift,2006-10-24,7,0.525,0.479,0.578,0.0,0.0841,-4.963,0.0294,146.165,0.192,59,4:08
Stay Beautiful,Taylor Swift,2006-10-24,8,0.0868,0.594,0.629,0.0,0.137,-4.919,0.0246,131.597,0.504,59,3:55
Should've Said No,Taylor Swift,2006-10-24,9,0.0103,0.476,0.777,0.0,0.196,-3.771,0.0289,167.964,0.472,69,4:02
Mary's Song (Oh My My My),Taylor Swift,2006-10-24,10,0.0177,0.403,0.627,0.0,0.182,-5.28,0.0292,74.9,0.374,62,3:32
Our Song,Taylor Swift,2006-10-24,11,0.111,0.668,0.672,0.0,0.329,-4.931,0.0303,89.011,0.539,77,3:21
I'm Only Me When I'm With You,Taylor Swift,2006-10-24,12,0.00452,0.563,0.934,0.000807,0.103,-3.629,0.0646,143.964,0.518,62,3:32
Invisible,Taylor Swift,2006-10-24,13,0.637,0.612,0.394,0.0,0.147,-5.723,0.0243,96.001,0.233,58,3:23
A Perfectly Good Heart,Taylor Swift,2006-10-24,14,0.00349,0.483,0.751,0.0,0.128,-5.726,0.0365,156.092,0.268,57,3:40
Teardrops on My Guitar - Pop Version,Taylor Swift,2006-10-24,15,0.0402,0.459,0.753,0.0,0.0863,-3.827,0.0537,199.997,0.483,57,2:58
